,Name,Commit,_runtime,_step,_timestamp,_wandb,relative_mse,wikitext2,seed,dtype,wandb,eval_base,layer_idx,base_model,device_map,model_seqlen,eval_datasets,effective_wbits,trust_remote_code,use_fast_tokenizer,offload_activations,mse
5428,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,40.731828451156616,1.0,1724980379.8109334,{'runtime': 40},0.028656376350145975,5.643928050994873,0,auto,True,False,2,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],2.5625,False,False,False,0.028656376350145975
5429,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,67.2623381614685,1.0,1724980380.6158552,{'runtime': 66},0.6484197773255048,6.789666652679443,0,auto,True,False,27,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],0.3125,False,False,False,0.6484197773255048
5430,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,65.95732188224792,1.0,1724980373.8391838,{'runtime': 65},1.81458605194507e-05,5.603758811950684,0,auto,True,False,29,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],7.875,False,False,False,1.81458605194507e-05
5431,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,40.59558534622192,1.0,1724980329.8521173,{'runtime': 40},0.0030121305183748843,5.612521171569824,0,auto,True,False,27,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],4.1875,False,False,False,0.0030121305183748843
5432,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,40.712533473968506,1.0,1724980328.2061546,{'runtime': 40},0.028656376350145975,6.097095489501953,0,auto,True,False,1,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],2.5625,False,False,False,0.028656376350145975
5433,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,40.782877922058105,1.0,1724980279.230985,{'runtime': 40},0.0030121305183748843,5.612521171569824,0,auto,True,False,26,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],4.1875,False,False,False,0.0030121305183748843
5434,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,40.0630841255188,1.0,1724980277.0186932,{'runtime': 39},0.028656376350145975,5.665386199951172,0,auto,True,False,0,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],2.5625,False,False,False,0.028656376350145975
5435,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,67.12252712249756,1.0,1724980303.0583072,{'runtime': 66},0.6484197773255048,6.712812423706055,0,auto,True,False,26,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],0.3125,False,False,False,0.6484197773255048
5436,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,65.93997502326965,1.0,1724980297.349758,{'runtime': 65},1.81458605194507e-05,5.606260776519775,0,auto,True,False,28,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],7.875,False,False,False,1.81458605194507e-05
5437,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,40.46106290817261,1.0,1724980226.909051,{'runtime': 39},0.05731275270029195,5.905551910400391,0,auto,True,False,31,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],2.0625,False,False,False,0.05731275270029195
5438,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,44.19313430786133,1.0,1724980226.4492104,{'runtime': 41},0.0030121305183748843,5.611268043518066,0,auto,True,False,25,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],4.1875,False,False,False,0.0030121305183748843
5439,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,66.9703528881073,1.0,1724980226.524138,{'runtime': 66},0.6484197773255048,6.738332271575928,0,auto,True,False,25,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],0.3125,False,False,False,0.6484197773255048
5440,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,65.65705394744873,1.0,1724980220.7648668,{'runtime': 65},1.81458605194507e-05,5.603758811950684,0,auto,True,False,27,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],7.875,False,False,False,1.81458605194507e-05
5441,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,40.19543385505676,1.0,1724980175.118538,{'runtime': 39},0.05731275270029195,5.683117389678955,0,auto,True,False,30,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],2.0625,False,False,False,0.05731275270029195
5442,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,41.220083475112915,1.0,1724980172.3877883,{'runtime': 40},0.0030121305183748843,5.613773822784424,0,auto,True,False,24,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],4.1875,False,False,False,0.0030121305183748843
5443,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,40.647186279296875,1.0,1724980125.0077162,{'runtime': 40},0.05731275270029195,5.667915344238281,0,auto,True,False,29,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],2.0625,False,False,False,0.05731275270029195
5444,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,67.39901947975159,1.0,1724980148.5597837,{'runtime': 66},0.6484197773255048,6.718807697296143,0,auto,True,False,24,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],0.3125,False,False,False,0.6484197773255048
5445,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,40.37831687927246,1.0,1724980120.9190438,{'runtime': 39},0.0030121305183748843,5.613773822784424,0,auto,True,False,23,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],4.1875,False,False,False,0.0030121305183748843
5446,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,65.80829334259033,1.0,1724980144.4224553,{'runtime': 65},1.81458605194507e-05,5.603758811950684,0,auto,True,False,26,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],7.875,False,False,False,1.81458605194507e-05
5447,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,41.337937116622925,1.0,1724980073.102317,{'runtime': 40},0.05731275270029195,5.654016017913818,0,auto,True,False,28,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],2.0625,False,False,False,0.05731275270029195
5448,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,40.5743465423584,1.0,1724980070.5798037,{'runtime': 40},0.0030121305183748843,5.612521171569824,0,auto,True,False,22,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],4.1875,False,False,False,0.0030121305183748843
5449,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,66.88197064399719,1.0,1724980071.7220447,{'runtime': 66},0.6484197773255048,6.682910442352295,0,auto,True,False,23,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],0.3125,False,False,False,0.6484197773255048
5450,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,65.44558477401733,1.0,1724980067.4411137,{'runtime': 64},1.81458605194507e-05,5.606260776519775,0,auto,True,False,25,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],7.875,False,False,False,1.81458605194507e-05
5451,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,41.11755990982056,1.0,1724980022.318862,{'runtime': 40},0.05731275270029195,5.661593437194824,0,auto,True,False,27,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],2.0625,False,False,False,0.05731275270029195
5452,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,40.82650303840637,1.0,1724980018.449916,{'runtime': 40},0.0030121305183748843,5.612521171569824,0,auto,True,False,21,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],4.1875,False,False,False,0.0030121305183748843
5453,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,40.457765102386475,1.0,1724979971.0471692,{'runtime': 39},0.05731275270029195,5.662857532501221,0,auto,True,False,26,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],2.0625,False,False,False,0.05731275270029195
5454,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,67.03864526748657,1.0,1724979995.5663102,{'runtime': 66},0.6484197773255048,6.783607006072998,0,auto,True,False,22,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],0.3125,False,False,False,0.6484197773255048
5455,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,41.2530415058136,1.0,1724979968.2530024,{'runtime': 40},0.0030121305183748843,5.612521171569824,0,auto,True,False,20,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],4.1875,False,False,False,0.0030121305183748843
5456,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,66.04166769981384,1.0,1724979990.6986787,{'runtime': 65},1.81458605194507e-05,5.606260776519775,0,auto,True,False,24,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],7.875,False,False,False,1.81458605194507e-05
5457,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,40.45603060722351,1.0,1724979920.5673337,{'runtime': 39},0.05731275270029195,5.659066677093506,0,auto,True,False,25,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],2.0625,False,False,False,0.05731275270029195
5458,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,40.89563989639282,1.0,1724979917.268313,{'runtime': 40},0.0030121305183748843,5.610015869140625,0,auto,True,False,19,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],4.1875,False,False,False,0.0030121305183748843
5459,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,64.95047640800476,1.0,1724979915.0034244,{'runtime': 64},1.81458605194507e-05,5.603758811950684,0,auto,True,False,23,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],7.875,False,False,False,1.81458605194507e-05
5460,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,67.91403937339783,1.0,1724979917.0482094,{'runtime': 67},0.6484197773255048,6.888895511627197,0,auto,True,False,21,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],0.3125,False,False,False,0.6484197773255048
5461,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,40.49707841873169,1.0,1724979869.9949174,{'runtime': 39},0.05731275270029195,5.664121627807617,0,auto,True,False,24,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],2.0625,False,False,False,0.05731275270029195
5462,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,41.46697640419006,1.0,1724979864.9777305,{'runtime': 40},0.0030121305183748843,5.612521171569824,0,auto,True,False,18,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],4.1875,False,False,False,0.0030121305183748843
5463,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,41.053847312927246,1.0,1724979819.0672574,{'runtime': 40},0.05731275270029195,5.666651248931885,0,auto,True,False,23,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],2.0625,False,False,False,0.05731275270029195
5464,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,66.64450216293335,1.0,1724979839.48371,{'runtime': 66},0.6484197773255048,6.795732021331787,0,auto,True,False,20,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],0.3125,False,False,False,0.6484197773255048
5465,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,40.524943590164185,1.0,1724979813.4324446,{'runtime': 40},0.0030121305183748843,5.611268043518066,0,auto,True,False,17,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],4.1875,False,False,False,0.0030121305183748843
5466,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,65.85841822624207,1.0,1724979838.4711485,{'runtime': 65},1.81458605194507e-05,5.607512474060059,0,auto,True,False,22,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],7.875,False,False,False,1.81458605194507e-05
5467,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,40.92123293876648,1.0,1724979767.410724,{'runtime': 40},0.05731275270029195,5.6742448806762695,0,auto,True,False,22,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],2.0625,False,False,False,0.05731275270029195
5468,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,41.10562801361084,1.0,1724979763.222184,{'runtime': 40},0.0030121305183748843,5.611268043518066,0,auto,True,False,16,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],4.1875,False,False,False,0.0030121305183748843
5469,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,66.75360560417175,1.0,1724979763.2435377,{'runtime': 66},0.6484197773255048,6.873535633087158,0,auto,True,False,19,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],0.3125,False,False,False,0.6484197773255048
5470,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,66.34396839141846,1.0,1724979761.5921173,{'runtime': 65},1.81458605194507e-05,5.606260776519775,0,auto,True,False,21,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],7.875,False,False,False,1.81458605194507e-05
5471,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,40.40923833847046,1.0,1724979716.2757633,{'runtime': 39},0.05731275270029195,5.6742448806762695,0,auto,True,False,21,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],2.0625,False,False,False,0.05731275270029195
5472,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,40.2983181476593,1.0,1724979711.726828,{'runtime': 39},0.0030121305183748843,5.613773822784424,0,auto,True,False,15,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],4.1875,False,False,False,0.0030121305183748843
5473,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,40.5485725402832,1.0,1724979665.8762703,{'runtime': 40},0.05731275270029195,5.670446395874023,0,auto,True,False,20,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],2.0625,False,False,False,0.05731275270029195
5474,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,67.6532187461853,1.0,1724979685.7990675,{'runtime': 67},0.6484197773255048,7.0224151611328125,0,auto,True,False,18,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],0.3125,False,False,False,0.6484197773255048
5475,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,65.30367803573608,1.0,1724979683.886772,{'runtime': 64},1.81458605194507e-05,5.602507591247559,0,auto,True,False,20,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],7.875,False,False,False,1.81458605194507e-05
5476,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,41.76952123641968,1.0,1724979659.5924664,{'runtime': 41},0.0030121305183748843,5.612521171569824,0,auto,True,False,14,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],4.1875,False,False,False,0.0030121305183748843
5477,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,40.713680267333984,1.0,1724979614.2919433,{'runtime': 40},0.05731275270029195,5.6742448806762695,0,auto,True,False,19,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],2.0625,False,False,False,0.05731275270029195
5478,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,40.59121417999267,1.0,1724979607.805422,{'runtime': 40},0.0030121305183748843,5.613773822784424,0,auto,True,False,13,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],4.1875,False,False,False,0.0030121305183748843
5479,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,66.8834171295166,1.0,1724979608.710627,{'runtime': 66},0.6484197773255048,7.263142108917236,0,auto,True,False,17,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],0.3125,False,False,False,0.6484197773255048
5480,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,65.47024369239807,1.0,1724979607.4094038,{'runtime': 64},1.81458605194507e-05,5.608764171600342,0,auto,True,False,19,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],7.875,False,False,False,1.81458605194507e-05
5481,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,40.98874640464783,1.0,1724979563.0802743,{'runtime': 40},0.05731275270029195,5.676778793334961,0,auto,True,False,18,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],2.0625,False,False,False,0.05731275270029195
5482,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,41.24840474128723,1.0,1724979555.7913618,{'runtime': 40},0.0030121305183748843,5.612521171569824,0,auto,True,False,12,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],4.1875,False,False,False,0.0030121305183748843
5483,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,40.518367528915405,1.0,1724979511.9071045,{'runtime': 39},0.05731275270029195,5.690734386444092,0,auto,True,False,17,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],2.0625,False,False,False,0.05731275270029195
5484,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,65.40963792800903,1.0,1724979530.772532,{'runtime': 64},1.81458605194507e-05,5.607512474060059,0,auto,True,False,18,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],7.875,False,False,False,1.81458605194507e-05
5485,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,40.47863459587097,1.0,1724979504.2701015,{'runtime': 39},0.0030121305183748843,5.610015869140625,0,auto,True,False,11,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],4.1875,False,False,False,0.0030121305183748843
5486,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,67.41022157669067,1.0,1724979530.9123745,{'runtime': 66},0.6484197773255048,7.473653793334961,0,auto,True,False,16,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],0.3125,False,False,False,0.6484197773255048
5487,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,41.40949487686157,1.0,1724979460.0956478,{'runtime': 40},0.05731275270029195,5.686924934387207,0,auto,True,False,16,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],2.0625,False,False,False,0.05731275270029195
5488,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,40.60600447654724,1.0,1724979453.8365164,{'runtime': 40},0.0030121305183748843,5.61502742767334,0,auto,True,False,10,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],4.1875,False,False,False,0.0030121305183748843
5489,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,66.2016749382019,1.0,1724979454.1722848,{'runtime': 65},1.81458605194507e-05,5.611268043518066,0,auto,True,False,17,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],7.875,False,False,False,1.81458605194507e-05
5490,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,66.60743379592896,1.0,1724979452.8744729,{'runtime': 66},0.6484197773255048,7.902566432952881,0,auto,True,False,15,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],0.3125,False,False,False,0.6484197773255048
5491,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,40.150471210479736,1.0,1724979408.3192303,{'runtime': 39},0.05731275270029195,5.690734386444092,0,auto,True,False,15,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],2.0625,False,False,False,0.05731275270029195
5492,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,40.484262466430664,1.0,1724979402.1023064,{'runtime': 39},0.0030121305183748843,5.61502742767334,0,auto,True,False,9,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],4.1875,False,False,False,0.0030121305183748843
5493,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,40.479270219802856,1.0,1724979356.8256102,{'runtime': 39},0.05731275270029195,5.698361396789551,0,auto,True,False,14,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],2.0625,False,False,False,0.05731275270029195
5494,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,40.227288007736206,1.0,1724979349.917931,{'runtime': 39},0.0030121305183748843,5.611268043518066,0,auto,True,False,8,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],4.1875,False,False,False,0.0030121305183748843
5495,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,66.16009330749512,1.0,1724979376.7734892,{'runtime': 65},1.81458605194507e-05,5.607512474060059,0,auto,True,False,16,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],7.875,False,False,False,1.81458605194507e-05
5496,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,67.57841610908508,1.0,1724979375.4331522,{'runtime': 67},0.6484197773255048,8.442336082458496,0,auto,True,False,14,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],0.3125,False,False,False,0.6484197773255048
5497,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,40.68797039985657,1.0,1724979306.3915844,{'runtime': 40},0.05731275270029195,5.693275451660156,0,auto,True,False,13,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],2.0625,False,False,False,0.05731275270029195
5498,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,40.51911401748657,1.0,1724979299.521594,{'runtime': 40},0.0030121305183748843,5.61502742767334,0,auto,True,False,7,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],4.1875,False,False,False,0.0030121305183748843
5499,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,65.54587435722351,1.0,1724979299.5261984,{'runtime': 65},1.81458605194507e-05,5.60500955581665,0,auto,True,False,15,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],7.875,False,False,False,1.81458605194507e-05
5500,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,67.28784990310669,1.0,1724979296.7493849,{'runtime': 66},0.6484197773255048,8.199047088623047,0,auto,True,False,13,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],0.3125,False,False,False,0.6484197773255048
5501,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,40.354833126068115,1.0,1724979255.457827,{'runtime': 39},0.05731275270029195,5.690734386444092,0,auto,True,False,12,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],2.0625,False,False,False,0.05731275270029195
5502,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,40.92165422439575,1.0,1724979249.2670062,{'runtime': 40},0.0030121305183748843,5.613773822784424,0,auto,True,False,6,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],4.1875,False,False,False,0.0030121305183748843
5503,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,40.75622749328613,1.0,1724979204.8318765,{'runtime': 40},0.05731275270029195,5.688194274902344,0,auto,True,False,11,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],2.0625,False,False,False,0.05731275270029195
5504,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,64.7195611000061,1.0,1724979223.128451,{'runtime': 64},1.81458605194507e-05,5.607512474060059,0,auto,True,False,14,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],7.875,False,False,False,1.81458605194507e-05
5505,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,41.68318295478821,1.0,1724979197.4180949,{'runtime': 41},0.0030121305183748843,5.611268043518066,0,auto,True,False,5,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],4.1875,False,False,False,0.0030121305183748843
5506,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,67.37714719772339,1.0,1724979218.5345342,{'runtime': 66},0.6484197773255048,7.989474773406982,0,auto,True,False,12,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],0.3125,False,False,False,0.6484197773255048
5507,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,40.277642250061035,1.0,1724979152.7937572,{'runtime': 39},0.05731275270029195,5.678046226501465,0,auto,True,False,10,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],2.0625,False,False,False,0.05731275270029195
5508,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,40.6304931640625,1.0,1724979145.7083771,{'runtime': 40},0.0030121305183748843,5.616280555725098,0,auto,True,False,4,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],4.1875,False,False,False,0.0030121305183748843
5509,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,66.30507302284241,1.0,1724979147.149556,{'runtime': 65},1.81458605194507e-05,5.608764171600342,0,auto,True,False,13,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],7.875,False,False,False,1.81458605194507e-05
5510,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,67.29713726043701,1.0,1724979140.2093852,{'runtime': 66},0.6484197773255048,7.982344150543213,0,auto,True,False,11,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],0.3125,False,False,False,0.6484197773255048
5511,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,40.320024728775024,1.0,1724979102.1911488,{'runtime': 39},0.05731275270029195,5.68438720703125,0,auto,True,False,9,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],2.0625,False,False,False,0.05731275270029195
5512,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,40.86160516738891,1.0,1724979095.358853,{'runtime': 40},0.0030121305183748843,5.607512474060059,0,auto,True,False,3,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],4.1875,False,False,False,0.0030121305183748843
5513,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,40.47843623161316,1.0,1724979050.8423252,{'runtime': 39},0.05731275270029195,5.686924934387207,0,auto,True,False,8,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],2.0625,False,False,False,0.05731275270029195
5514,meta-llama/Meta-Llama-3.1-8B,a20438af41000230cb0969766a200b6d9bea881d,65.13134741783142,1.0,1724979071.1660497,{'runtime': 64},1.81458605194507e-05,5.606260776519775,0,auto,True,False,12,meta-llama/Meta-Llama-3.1-8B,,8192,['wikitext2'],7.875,False,False,False,1.81458605194507e-05
